Time|Time,Cell_length|Cell_length,DNA1|Ir191,DNA2|Ir193,BC1|Pd104,BC2|Pd106,BC3|Pd108,BC4|In113,BC5|In115,BC6|La139,pPLCg2|Pr141,CD19|Nd142,p4EBP1|Nd143,CD11b|Nd144,pAMPK|Nd145,pSTAT3|Nd146,CD34|Nd148,pSTAT5|Nd150,pS6|Sm147,pCREB|Sm149,pc-Cbl|Sm152,CD45|Sm154,CD123|Eu151,pSTAT1|Eu153,pZap70-Syk|Gd156,CD33|Gd158,CD47|Gd160,pAKT|Tb159,CD7|Dy162,CD15|Dy164,pRb|Ho165,CD44|Er166,CD38|Er167,pErk1-2|Er168,CD3|Er170,pP38|Tm169,CD117|Yb171,cCaspase3|Yb172,HLA-DR|Yb174,CD64|Yb176,CD41|Lu175,Viability|Pt195,PhenoGraph|PhenoGraph,Condition|Condition
2373765,32,107.73299407958984,195.0955352783203,50.640628814697266,61.89335632324219,70.501617431640625,1.4467861652374268,-0.24313196539878845,3.476376533508301,0.22605884075164795,-0.12452833354473114,31.59711647033691,12.949555397033691,-0.1240374967455864,1.3617748022079468,-0.4835440218448639,-0.10374751687049866,0.5489786863327026,45.526458740234375,0.49961021542549133,299.395751953125,8.061955451965332,728.66827392578125,-0.5349181294441223,0.3674999475479126,12.213141441345217,-0.5268786549568176,-0.13713032007217407,-0.5192195773124695,512.17852783203125,80.08949279785156,15.574378967285156,0.03122799843549728,1.3870831727981567,-0.43405723571777344,-0.7191250920295715,-0.2520866394042969,43.27602767944336,20.727458953857425,8.299904823303223,9.392970085144045,5,5
2606580,24,256.4335021972656,455.6857604980469,-0.0415164977312088,36.45612335205078,26.106584548950195,-0.22860775887966156,5.841371536254883,2.7796809673309326,0.4571557939052582,-0.10626768320798874,31.231857299804688,44.90524673461914,7.978478908538818,1.6313235759735107,0.6237605214118958,16.789554595947266,8.142476081848145,26.83713722229004,1.5807095766067505,595.01690673828125,-0.1960158348083496,97.90911865234376,-0.09392213821411131,4.685876369476318,15.522712707519531,3.5926191806793213,1.595061421394348,-0.4495460987091065,43.70832443237305,234.5323486328125,22.41621208190918,3.979764699935913,0.8528035283088684,2.2452898025512695,-0.5936309099197388,-0.6391520500183105,44.330535888671875,16.692785263061523,8.049861907958984,2.614764928817749,7,7
1847187,27,398.6087036132813,537.21795654296875,145.76051330566406,2.5194056034088135,-0.5928008556365967,9.35378360748291,-0.7370378375053406,27.66108131408691,90.80970764160156,-0.09414120018482208,14.65710735321045,53.81951904296875,6.641200065612793,3.0293631553649902,-0.5247098803520203,16.74077796936035,0.21350833773612976,12.850743293762209,4.898600101470947,255.2321319580078,4.227794170379639,79.220306396484375,20.459232330322266,9.970827102661133,71.61151885986328,2.563786029815674,0.8746635913848877,2.0034148693084717,169.7703399658203,102.6344985961914,74.932708740234375,11.83191967010498,-0.05159437656402588,3.624500989913941,-0.00626109167933464,1.5057175159454346,166.8428497314453,29.3840389251709,2.4678328037261963,-0.03598984703421593,15,15
1703073,19,100.0424346923828,283.8106689453125,20.21758460998535,-0.11255060881376266,-0.08813052624464035,2.1063597202301025,-0.4453355669975281,4.34947395324707,-0.11190531402826308,-0.6132720708847046,12.225497245788574,17.21973419189453,1.2067832946777344,0.9132673740386964,0.8098320364952087,6.128468036651611,1.458023190498352,62.06555938720703,3.4279754161834717,301.6773376464844,0.6842142343521118,253.11361694335935,1.7780238389968872,1.03339946269989,6.046933174133301,-0.15888488292694092,-0.4481492340564728,-0.32513725757598877,107.82833099365234,74.37482452392578,9.650424003601074,0.2520366907119751,1.1683768033981323,-0.6174829602241516,-0.4657047688961029,-0.3955371677875519,5.9303741455078125,22.151351928710938,-0.2932523787021637,-0.3656957447528839,15,15
5128941,21,601.1602783203125,1202.5982666015625,4.40031099319458,122.83900451660156,151.5007781982422,13.399704933166504,2.4751811027526855,1.6666805744171145,8.701194763183594,-0.505138099193573,1.1135989427566528,6.84454345703125,3.528414011001587,-0.7040830254554749,3.67444109916687,19.20696258544922,1.98646080493927,0.5495888590812683,-0.40589070320129395,282.54852294921875,7.461355686187744,116.10211181640624,2.2371952533721924,10.723349571228027,22.174034118652344,2.076756715774536,0.7351487874984741,-0.16485053300857544,31.665260314941406,40.09811019897461,14.543636322021484,-0.4252550005912781,-0.07356391102075577,1.2666449546813965,-0.3881557881832123,-0.6900990605354309,25.727270126342773,31.552562713623047,1.4538626670837402,-0.5999516248703003,6,6
2231420,23,265.0707092285156,478.41455078125,-0.47252434492111206,40.32169723510742,23.60661506652832,-0.43736937642097473,-0.14386434853076935,33.55302810668945,3.449069023132324,2.1548354625701904,33.18832015991211,70.0992202758789,15.97671890258789,2.5904366970062256,4.280750274658203,6.7219624519348145,4.42085075378418,56.07742691040039,2.221613645553589,908.47479248046875,0.8320858478546143,263.2430114746094,-0.07106132060289383,5.352509021759033,32.797691345214844,-0.6650481224060059,-0.4589464068412781,0.03224341198801994,472.1399841308594,91.74405670166016,8.615761756896973,-0.31373149156570435,1.3211824893951416,0.6251413226127625,-0.38217636942863464,-0.23516958951950073,83.61579895019531,24.082416534423828,-0.5109742879867554,-0.3884928524494171,8,8
654687,25,295.94134521484375,696.30877685546875,4.2826924324035645,115.48419952392578,70.7214126586914,1.2609678506851196,-0.6211733818054199,44.7469596862793,1.8523657321929932,4.213392734527588,34.23999786376953,27.899553298950195,12.577564239501951,16.2792911529541,0.2813262343406677,9.441739082336426,3.2793407440185547,83.49579620361328,1.1089911460876465,749.8714599609375,4.8070292472839355,555.65283203125,-0.03233110159635544,0.968378245830536,37.80638885498047,1.2316216230392456,1.307746648788452,0.1468290239572525,452.26995849609375,471.9810485839844,3.791757106781006,0.8259984254837036,3.947218179702759,-0.4930177330970764,-0.0863003060221672,-0.26692116260528564,3.856802940368652,12.06414794921875,2.6281626224517822,2.273397922515869,8,8
729283,28,386.97662353515625,687.02496337890625,-0.4960218369960785,182.08111572265625,-0.01301300711929798,0.6389233469963074,6.60521936416626,15.182578086853027,0.9901300668716432,-0.08911366015672684,14.742741584777832,9.816397666931152,5.78602409362793,2.6118204593658447,2.558788776397705,2.2782742977142334,2.6234240531921387,17.780651092529297,3.9885683059692383,458.5745544433594,1.309328556060791,959.110595703125,-0.03876302391290665,0.9659699201583862,8.100960731506348,-0.20549698173999784,-0.1467103362083435,0.3920912444591522,93.52027130126952,197.90631103515625,7.271782875061035,-0.5850400328636169,-0.25478190183639526,-0.2432685345411301,-0.583210825920105,-0.2362226694822311,7.214085578918457,13.495820045471191,1.3890570402145386,1.942082405090332,13,13
1259703,26,337.1483459472656,716.630859375,138.5477294921875,6.783154487609863,-0.6502420902252197,1.452463150024414,12.306349754333496,9.73597812652588,8.850811004638672,3.112741708755493,8.638021469116211,23.621545791625977,1.1042730808258057,-0.2272363156080246,-0.17621442675590515,9.805193901062012,3.418569564819336,17.999221801757812,4.4092698097229,219.0789337158203,1.8206725120544431,2945.44189453125,-0.12174783647060394,-0.05899495258927345,12.68202304840088,-0.12311509996652605,-0.5855139493942261,1.4260109663009644,34.9906005859375,114.68338012695312,2.9196088314056396,-0.24655361473560333,0.7956260442733765,1.905145287513733,-0.15021595358848572,-0.5940779447555542,3.1229498386383057,25.64173889160156,-0.4782376885414123,1.6587111949920654,4,4
1740032,21,354.9107666015625,692.92279052734375,54.37551498413086,81.56755065917969,-0.03686099871993065,10.32960605621338,1.3598726987838743,-0.17083637416362762,3.636405467987061,-0.383076936006546,4.116329669952393,3.700917482376098,5.743096351623535,-0.16758807003498075,1.5187301635742188,3.454472780227661,0.29707637429237366,12.47753620147705,5.720241069793701,149.61636352539062,3.0762853622436523,1054.555419921875,-0.33484914898872375,-0.02142881229519844,6.605945587158203,-0.2734563648700714,-0.4494707584381103,-0.37332937121391296,102.2335968017578,42.6034049987793,18.605690002441406,-0.6781284809112549,1.1280593872070312,-0.6150103211402893,-0.6367993354797363,-0.477493017911911,8.219820022583008,3.647940874099731,34.234962463378906,0.8127275109291077,16,16
121851,37,418.32855224609375,866.217041015625,-0.6639615893363953,262.3778991699219,237.0564117431641,0.34310469031333923,-0.21821364760398865,96.12195587158205,0.7085810303688049,11.016972541809082,13.132749557495115,53.20090866088867,1.6040430068969729,10.992894172668455,4.190127849578857,13.165169715881348,6.554821014404297,29.960111618041992,2.991670846939087,801.5416259765625,1.3468571901321411,1961.3231201171875,-0.1701245158910751,-0.3227215111255646,13.228041648864746,-0.5574622750282288,-0.11506228148937224,1.2710102796554563,63.15381622314453,203.57164001464844,23.99716567993164,1.0214778184890747,2.5276527404785156,0.33445701003074646,-0.4042019546031952,-0.6309507489204407,25.498825073242188,7.545196056365967,8.035213470458984,7.586251735687256,8,8
812454,22,217.9949951171875,453.7859497070313,1.880373239517212,-0.07158325612545013,20.87427520751953,4.218851566314697,0.7563208937644958,5.946993827819824,2.1260602474212646,-0.11247693747282028,10.676884651184082,45.68849182128906,5.300405502319336,3.4803037643432617,4.297800064086914,0.36745572090148926,1.0365434885025024,193.455078125,0.3298876881599426,895.3016357421875,-0.2053835690021515,17.925628662109375,-0.04114095494151115,5.235058307647705,10.705888748168944,0.4098517596721649,-0.2793806791305542,-0.0160425491631031,147.0869140625,145.97775268554688,31.575450897216797,3.913918972015381,-0.21827468276023865,-0.33358028531074524,-0.3792557716369629,-0.23879830539226532,40.038856506347656,90.4935302734375,-0.18379394710063937,3.423633575439453,11,11
3003618,27,65.1966552734375,104.80907440185548,26.473024368286133,-0.7097276449203491,-0.5051718950271606,4.05316686630249,6.298801422119141,-0.7452579736709595,-0.44049543142318726,-0.12941540777683258,4.564063549041748,15.241385459899902,6.76480770111084,5.2672953605651855,4.554478645324707,6.1656646728515625,3.950979471206665,34.32828140258789,1.793304681777954,194.56246948242188,0.0457298718392849,62.06226348876953,-0.703886091709137,1.0391212701797483,25.74822235107422,0.6459777355194092,0.9474661350250244,1.524280071258545,60.55888748168945,171.0186004638672,6.1865410804748535,-0.7687633633613586,-0.17884238064289093,1.240916728973389,-0.03025088645517826,8.131755828857422,64.55501556396484,7.883801937103272,-0.16597677767276764,1.5552586317062378,18,18
2162738,38,187.63507080078125,447.3812561035156,-0.22629818320274353,197.43701171875,-0.15245729684829712,11.895944595336914,-0.420989066362381,43.849342346191406,0.8449333906173706,3.410828113555908,6.991910457611084,93.62391662597656,6.879128456115723,0.8573693037033081,10.46299934387207,18.21346092224121,1.364582061767578,6.274702072143555,4.2376627922058105,1059.275390625,5.3677473068237305,1093.14697265625,-0.03651736676692962,0.13645020127296448,39.60309600830078,1.9006967544555664,-0.3058251440525055,1.428511619567871,119.7055892944336,429.6648559570313,24.00858497619629,1.586254000663757,-0.11591328680515288,-0.19863054156303409,0.6183376908302307,-0.05257931724190712,86.67173767089844,47.72531509399414,5.9255805015563965,3.4641449451446533,12,12
3978463,25,247.8868865966797,477.0118408203125,10.292960166931152,18.917863845825195,-0.8190132975578308,9.810243606567385,-0.21127988398075104,1.9543448686599731,1.1888684034347534,1.280808448791504,8.915108680725098,40.00168991088867,9.96253776550293,-0.5218945741653442,-0.390322744846344,7.253907680511475,1.2616534233093262,16.79230499267578,0.8245572447776794,385.7518615722656,-0.0464630201458931,122.54622650146484,-0.34895339608192444,1.3423172235488892,21.995439529418945,-0.5636467337608337,-0.7866130471229553,1.617526650428772,108.87722778320312,204.70664978027344,16.399385452270508,1.0136384963989258,5.574437618255615,1.989055037498474,-0.2867945432662964,2.368806838989258,50.30687713623047,28.72186851501465,0.3495911657810211,39.18582534790039,16,16
4165395,28,485.1032104492187,967.1327514648436,0.22665442526340485,98.23686981201172,1.1432180404663086,10.06096649169922,19.444339752197266,2.1904048919677734,23.18701934814453,0.19066037237644196,4.187196254730225,42.93414688110352,2.088059663772583,6.357880115509033,-0.2202089875936508,3.2767744064331055,1.6978352069854736,21.91468620300293,4.2771382331848145,351.4852294921875,7.786192417144775,256.9258728027344,1.0992283821105957,1.0698845386505127,14.35891056060791,-0.15668825805187225,-0.4054201543331146,1.194749116897583,124.57904052734376,608.74993896484375,7.363615036010742,7.044125080108643,4.416453838348389,1.22834575176239,-0.7579325437545776,-0.5563064813613892,60.939735412597656,33.360992431640625,2.4937973022460938,-0.30863115191459656,9,9
997288,30,354.91839599609375,725.2510986328125,123.4652328491211,1.9022408723831177,0.457268625497818,4.765589714050293,2.6298763751983643,17.109962463378906,4.064219951629639,-0.5489762425422668,19.057641983032227,79.996917724609375,8.321878433227539,-0.04567721858620643,1.1206434965133667,3.363236904144287,-0.2875045835971832,9.370723724365234,3.8177621364593506,748.3241577148436,-0.10241865366697311,33.77558898925781,2.7178428173065186,5.378867149353027,22.094972610473633,1.847053050994873,0.669344961643219,1.4627277851104736,55.817909240722656,320.2831115722656,18.732561111450195,1.207430362701416,2.4747467041015625,4.685667037963867,-0.45664408802986145,0.4475151300430298,75.68793487548828,65.49089050292969,-0.27904757857322693,219.62542724609375,15,15
740166,36,132.46884155273438,236.4211883544922,31.729137420654297,28.162200927734375,30.063718795776367,-0.5467354655265808,-0.1066085547208786,2.3197999000549316,0.6480472087860107,2.60809326171875,28.17052841186523,25.999114990234375,6.023188591003418,-0.17849650979042053,-0.17303843796253204,0.07772394269704819,3.4533920288085938,29.116121292114254,-0.13829176127910614,258.6685791015625,2.4103522300720215,607.6165771484375,1.6482136249542236,5.588582515716553,21.849546432495117,0.1895827054977417,2.4854254722595215,-0.0863860473036766,251.15353393554688,72.75264739990234,7.132103443145752,13.127498626708984,3.4664316177368164,-0.30928564071655273,-0.5616950392723083,6.613434791564941,67.0958480834961,43.926570892333984,-0.08029733598232269,45.63810348510742,5,5
2743756,37,235.6751251220703,608.44903564453125,-0.22843174636363983,71.413116455078125,0.6569299697875977,-0.38807836174964905,9.776288986206056,11.393472671508787,-0.44296738505363464,0.9258071780204772,4.213643550872803,38.261749267578125,1.8244599103927612,-0.02744519524276256,1.1360788345336914,2.1824748516082764,-0.12128522992134094,3.8883848190307617,5.302595138549805,522.8826904296875,7.539121150970459,1092.23779296875,-0.5255646705627441,2.9046273231506348,43.999813079833984,-0.6612601280212402,1.1992939710617063,-0.05785464867949486,55.51742935180664,219.657470703125,44.93988037109375,-0.4191887080669403,1.5186697244644165,-0.03565299138426781,-0.31502261757850647,-0.04625080898404121,64.636444091796875,19.658777236938477,6.243192195892334,1.0996547937393188,13,13
1229529,22,135.2608184814453,290.26898193359375,0.7350608110427856,17.56262969970703,-0.24846424162387848,0.542361319065094,2.1501779556274414,4.153069496154785,-0.5190029144287109,1.2764832973480225,6.642797470092773,17.802494049072266,15.254104614257812,1.763802170753479,1.0527162551879885,0.3639805316925049,1.880446195602417,57.816558837890625,7.622379779815674,426.51910400390625,2.943229913711548,83.484130859375,1.9038715362548828,3.3099441528320312,21.747005462646484,2.872891664505005,-0.4465449452400207,-0.34368038177490234,36.538963317871094,91.44883728027344,17.241086959838867,-0.30345821380615234,-0.6362581849098206,1.2733081579208374,-0.41116172075271606,2.8293380737304688,66.93450927734375,35.67379379272461,1.023275375366211,6.9788055419921875,13,13
1785325,30,330.1514892578125,784.6697998046875,104.61334991455078,1.9589622020721436,125.60968780517578,-0.22840002179145813,0.39996516704559326,15.922489166259766,0.820010244846344,0.7294361591339111,17.26068115234375,122.46466827392578,3.9893784523010254,0.5512489080429077,0.7739420533180237,2.447188377380371,1.9976534843444824,14.87350845336914,6.169605731964111,948.60028076171875,5.956907272338867,322.161865234375,0.5535944104194641,5.26165771484375,19.05276679992676,0.34944427013397217,-0.1805454045534134,-0.6734209656715393,246.4928436279297,492.3990783691406,4.469999313354492,1.0806646347045898,-0.0919973850250244,0.5766585469245911,-0.4392282366752625,-0.6796399354934692,16.470293045043945,17.51276397705078,8.26591968536377,2.5172030925750732,2,2
699496,32,327.69732666015625,639.8956298828125,0.5730529427528381,39.45828628540039,3.188148260116577,10.803531646728516,2.143125534057617,8.811360359191895,4.348227024078369,0.731532871723175,19.8493595123291,35.0047607421875,5.119301795959473,1.7217395305633545,0.12118247151374816,10.128950119018556,2.6468424797058105,11.496206283569336,0.8716367483139038,407.1083679199219,0.7937599420547485,887.10504150390625,-0.19542305171489716,6.474518299102783,12.33516788482666,-0.653240978717804,2.5627920627593994,0.8726888298988342,92.461578369140625,383.7401123046875,9.359368324279783,1.2672061920166016,0.9495662450790404,1.1313155889511108,-0.2140272855758667,-0.36351796984672546,9.783337593078612,15.439408302307127,3.824061632156372,1.9048027992248535,12,12
3195182,30,128.05184936523438,315.0066833496094,9.405265808105469,24.91809844970703,0.3852578401565552,-0.25496968626976013,6.880942344665527,1.918795108795166,1.1516185998916626,2.124130964279175,3.674647331237793,77.33348846435547,14.12380027770996,0.7941775321960449,-0.0509982630610466,2.8248884677886963,1.9630099534988403,18.594266891479492,7.204624652862549,1042.35302734375,1.5451476573944092,33.22770309448242,2.480889320373535,4.273421764373779,24.264360427856445,1.0108760595321655,-0.7473954558372498,0.9377880096435548,70.19468688964844,171.897216796875,7.549566268920898,0.3897155225276947,4.894487380981445,-0.4415881037712097,-0.16144508123397827,0.8421894907951355,10.05613136291504,35.731197357177734,0.781542181968689,23.948917388916016,3,3
5023925,25,268.2257995605469,569.10137939453125,36.12093734741211,37.64826965332031,1.6663005352020264,-0.5002552270889282,13.593091011047363,3.2519965171813965,-0.09347283095121384,-0.6911088824272156,7.356918811798096,86.93151092529297,6.764045238494873,3.862795829772949,0.7708515524864197,0.9972048997879028,-0.41669782996177673,6.507100582122803,5.758208274841309,1172.3172607421875,-0.4405870735645294,57.19840240478515,1.35523784160614,0.2627045214176178,43.99129486083984,-0.5540522933006287,-0.836227536201477,2.1572210788726807,108.65532684326172,100.64514923095705,6.189333915710449,1.3410686254501345,-0.4220633804798126,6.129443168640137,-0.6302385330200195,-0.18726423382759097,20.076242446899418,14.209945678710938,32.946739196777344,3.3014039993286133,3,3
1296677,34,362.4223327636719,598.1444091796875,1.4799892902374268,2.014666795730591,52.16554260253906,11.489497184753418,3.808305263519287,4.723958492279053,7.010883808135986,1.4362733364105225,20.69375991821289,19.257389068603516,-0.7021427154541016,0.8775462508201599,-0.02654829062521457,7.074671745300293,0.8513588905334473,15.319169044494627,1.801929593086243,183.97889709472656,0.6777909398078918,2361.34716796875,-0.6993838548660278,-0.09715427458286284,4.300865650177002,-0.2071847766637802,1.8147786855697632,0.5764427781105042,71.45562744140625,299.5882568359375,17.74359703063965,-0.6379833221435547,-0.42087477445602417,0.2539636790752411,-0.2731820046901703,0.27825406193733215,40.06052017211914,83.04088592529297,9.79028606414795,0.13676460087299347,10,10
2113755,28,325.6248474121094,698.18292236328125,89.06543731689453,-0.7256118655204773,-0.03106855601072311,5.245209693908691,-0.18587073683738708,34.20812225341797,43.79673767089844,2.165375232696533,12.66999626159668,51.46974563598633,14.49986171722412,5.06810188293457,4.351139068603516,9.424221992492676,2.2074203491210938,94.6231460571289,6.770726203918457,1584.7821044921875,3.663343906402588,42.627418518066406,6.854928493499756,3.1210649013519287,169.3922882080078,0.17069388926029205,-0.0067186034284532,-0.46919432282447815,156.03945922851562,525.52734375,63.09891128540039,1.704526424407959,-0.6242279410362244,3.5393545627593994,1.0730643272399902,4.8326239585876465,464.2828674316406,26.216041564941406,2.116899251937866,1.4051618576049805,15,15
